0,0,0,0,0,0,0,0,0
0.1,0.06772658082525562,0.47860446231013093,1.1584107899883935e-05,-9.648265793862661e-06,-0.0,6.72855092e-05,0.0,0.0
0.2,0.1349942495125187,0.9304176016141373,1.1978435258195147e-05,-1.1831008290162333e-05,-0.0,6.916546208280376e-05,-4.728207306075076e-07,-2.923628288717112e-06
0.3,0.20180926079193265,1.3569057526112376,1.2370628628613523e-05,-1.388817383575389e-05,-0.0,7.093276647802109e-05,-9.424376501008806e-07,-5.683597698336462e-06
0.4,0.26817746505027407,1.7594619928191768,1.2760662517587001e-05,-1.5826865683811575e-05,-0.0,7.259466077255907e-05,-1.4088944247340496e-06,-8.288865557811208e-06
0.5,0.3341043249833857,2.1394085009849806,1.31485114569842e-05,-1.7653825080485693e-05,-0.0,7.415785786167081e-05,-1.8722318979117213e-06,-1.0747941693438411e-05
0.6,0.39959493466525264,2.4979990929490845,1.353415053369841e-05,-1.9375440697851794e-05,-0.0,7.562859035892132e-05,-2.3324882064452923e-06,-1.306890283557049e-05
0.7,0.4646540402286843,2.836421873326303,1.3917555798427656e-05,-2.0997759831244198e-05,-0.0,7.701265123179108e-05,-2.7896989136801136e-06,-1.5259408109327688e-05
0.8,0.5292860615055369,3.1558019529982433,1.4298704574174955e-05,-2.2526500838754706e-05,-0.0,7.831543036489452e-05,-3.243897153873891e-06,-1.732671523279533e-05
0.9,0.5934951141035034,3.457204192188038,1.4677575681997144e-05,-2.396706640149246e-05,-0.0,7.954194750127602e-05,-3.695113783273934e-06,-1.927769711724034e-05
1.0,0.6572850315048709,3.741635937068054,1.5054149598887282e-05,-2.5324557267384527e-05,-0.0,8.069688196389249e-05,-4.143377534242228e-06,-2.1118858623601228e-05
1.1,0.7206593868631398,4.010049724665201,1.542840856037475e-05,-2.660378621119416e-05,-0.0,8.178459951476811e-05,-4.588715169533863e-06,-2.2856353279473312e-05
1.2,0.7836215142485761,4.263345936479691,1.580033661843847e-05,-2.7809292001175373e-05,-0.0,8.280917666865392e-05,-5.031151634466144e-06,-2.4495999802434936e-05
1.3,0.8461745291558777,4.502375385899187,1.6169919663619294e-05,-2.8945353210231454e-05,-0.0,8.377442274134962e-05,-5.470710205240525e-06,-2.6043298310082075e-05
1.4,0.9083213481381607,4.727941828324896,1.6537145418754272e-05,-3.0016001748235188e-05,-0.0,8.468389988001516e-05,-5.9074126321131285e-06,-2.750344612564188e-05
1.5,0.9700647074731289,4.940804386061843,1.690200341051009e-05,-3.102503602371643e-05,-0.0,8.55409412935881e-05,-6.341279276465828e-06,-2.888135311146048e-05
1.6,1.031407180801056,5.14167988257545,1.7264484923834214e-05,-3.1976033668626847e-05,-0.0,8.634866787555325e-05,-6.772329241120696e-06,-3.0181656481814667e-05
1.7,1.092351195701375,5.33124508277746,1.7624582943547826e-05,-3.287236378039517e-05,-0.0,8.711000338848738e-05,-7.20058049347635e-06,-3.140873506207396e-05
1.8,1.152899049196298,5.510138837657949,1.798229208654968e-05,-3.371719865184395e-05,-0.0,8.782768835972192e-05,-7.626049981234369e-06,-3.256672297382851e-05
1.9,1.2130529221869435,5.678964132896077,1.8337608527464873e-05,-3.4513524972496165e-05,-0.0,8.850429281983892e-05,-8.048753740634994e-06,-3.365952273570058e-05
2.0,1.2728148928406717,5.838290042118652,1.8690529920040553e-05,-3.5264154494963135e-05,-0.0,8.914222800026467e-05,-8.468706997240295e-06,-3.469081777759548e-05
2.1,1.3321869489584233,5.988653586281709,1.9041055316144768e-05,-3.597173416798753e-05,-0.0,8.974375709269794e-05,-8.885924259395408e-06,-3.566408437247912e-05
2.2,1.3911709993583687,6.1305615012670875,1.9389185083853822e-05,-3.663875574374505e-05,-0.0,9.03110051612707e-05,-9.300419404568853e-06,-3.6582602994693744e-05
2.3,1.4497688843175582,6.264491916248028,1.9734920825804033e-05,-3.726756487153422e-05,-0.0,9.084596828798557e-05,-9.712205758825383e-06,-3.744946911759102e-05
2.4,1.507982385116952,6.390895945713498,2.0078265298727868e-05,-3.786036969330147e-05,-0.0,9.135052202291194e-05,-1.012129616972247e-05,-3.826760346608393e-05
2.5,1.5658132327374903,6.510199198274397,2.0419222334882884e-05,-3.8419248958794795e-05,-0.0,9.182642920269458e-05,-1.052770307294718e-05,-3.903976174177007e-05
2.6,1.6232631157560407,6.622803205525623,2.0757796765907136e-05,-3.894615967971212e-05,-0.0,9.227534719398316e-05,-1.0931438553026187e-05,-3.976854383970418e-05
2.7,1.6803336874903554,6.729086774322587,2.1093994349492054e-05,-3.944294434317319e-05,-0.0,9.269883461230384e-05,-1.1332514398449901e-05,-4.045640257681989e-05
2.8,1.7370265724417644,6.829407265862815,2.1427821699146716e-05,-3.9911337705322465e-05,-0.0,9.309835756155237e-05,-1.1730942151553662e-05,-4.1105651952516814e-05
2.9,1.7933433720833893,6.924101804953761,2.1759286217232924e-05,-4.0352973185981e-05,-0.0,9.34752954345953e-05,-1.2126733153496235e-05,-4.171847496212545e-05
3.0,1.8492856700403155,7.013488422806137,2.2088396031373747e-05,-4.0769388885085344e-05,-0.0,9.383094631133607e-05,-1.2519898584669162e-05,-4.229693098390387e-05
3.1,1.9048550367065071,7.097867136625465,2.2415159934276883e-05,-4.116203324125716e-05,-0.0,9.416653198696462e-05,-1.2910449500861185e-05,-4.284296275996494e-05
3.2,1.9600530333413764,7.177520969189181,2.2739587326965918e-05,-4.153227035229348e-05,-0.0,9.448320265989612e-05,-1.3298396865490399e-05,-4.3358402991125795e-05
3.3,2.0148812156869047,7.252716911497669,2.3061688165373934e-05,-4.188138497669759e-05,-0.0,9.478204130606515e-05,-1.3683751578203686e-05,-4.384498056514999e-05
3.4,2.069341137144109,7.323706831478841,2.3381472910225122e-05,-4.221058723462447e-05,-0.0,9.506406776372384e-05,-1.4066524500129002e-05,-4.4304326437247975e-05
3.5,2.123434351545495,7.390728331610799,2.369895248010705e-05,-4.2521017025815275e-05,-0.0,9.533024255065936e-05,-1.4446726476051293e-05,-4.4737979181037545e-05
3.6,2.177162415557976,7.454005558208231,2.401413820762048e-05,-4.281374818127134e-05,-0.0,9.558147043375833e-05,-1.4824368353767853e-05,-4.5147390227462506e-05
3.7,2.230526890748602,7.5137499649974915,2.4327041798481423e-05,-4.3089792364580626e-05,-0.0,9.581860376907439e-05,-1.519946100086388e-05,-4.553392880844201e-05
3.8,2.2835293453433567,7.570161033484605,2.463767529344312e-05,-4.335010273797748e-05,-0.0,9.604244562897288e-05,-1.5572015319133985e-05,-4.589888662128522e-05
3.9,2.336171355707214,7.62342695250085,2.4946051032900082e-05,-4.359557740739534e-05,-0.0,9.625375273150996e-05,-1.5942042256860887e-05,-4.624348222916907e-05
4.0,2.388454507571719,7.673725259193152,2.525218162403532e-05,-4.3827062659972675e-05,-0.0,9.645323818593276e-05,-1.63095528191482e-05,-4.656886521224602e-05
4.1,2.4403803970344393,7.721223443611991,2.555607991037126e-05,-4.404535600669819e-05,-0.0,9.664157406704439e-05,-1.6674558076490534e-05,-4.6876120083231515e-05
4.2,2.491950631352846,7.766079518938467,2.5857758943586463e-05,-4.425120904213709e-05,-0.0,9.681939383014879e-05,-1.7037069171750972e-05,-4.716626998062139e-05
